,# of features removed,AOPC-global,optimization
27,27,0.19534268355651593,topk-masking-0.1
28,28,0.19888693063517318,topk-masking-0.1
29,29,0.20239609199362352,topk-masking-0.1
30,30,0.20584604495730258,topk-masking-0.1
0,0,0.0,topk-masking-0.5
1,1,0.004330114223469936,topk-masking-0.5
2,2,0.024167295537175598,topk-masking-0.5
3,3,0.04215920782997822,topk-masking-0.5
4,4,0.05632838390187302,topk-masking-0.5
5,5,0.06765823788894015,topk-masking-0.5
6,6,0.07817057566004039,topk-masking-0.5
7,7,0.08853252905619406,topk-masking-0.5
8,8,0.09827223206658342,topk-masking-0.5
9,9,0.10639955144694586,topk-masking-0.5
10,10,0.11385144588096717,topk-masking-0.5
11,11,0.12081809744300502,topk-masking-0.5
12,12,0.12714321359014666,topk-masking-0.5
13,13,0.1349007221786466,topk-masking-0.5
14,14,0.14214252715138645,topk-masking-0.5
15,15,0.14927254927710665,topk-masking-0.5
16,16,0.15581732197429696,topk-masking-0.5
17,17,0.16196430527084993,topk-masking-0.5
18,18,0.16785068554968927,topk-masking-0.5
19,19,0.17346059807932002,topk-masking-0.5
20,20,0.1791424892100056,topk-masking-0.5
21,21,0.18448866146005424,topk-masking-0.5
22,22,0.18956307107631018,topk-masking-0.5
23,23,0.19440822021044893,topk-masking-0.5
24,24,0.1991172561908564,topk-masking-0.5
25,25,0.20364117411760313,topk-masking-0.5
26,26,0.20805319744520198,topk-masking-0.5
27,27,0.2122452554119537,topk-masking-0.5
28,28,0.21620912758971012,topk-masking-0.5
29,29,0.22017936534373891,topk-masking-0.5
30,30,0.2239724991192538,topk-masking-0.5
0,0,0.0,0.1
1,1,0.004330114223469936,0.1
2,2,0.024167295537175598,0.1
3,3,0.04215920782997822,0.1
4,4,0.0552148391326245,0.1
5,5,0.06674144241144969,0.1
6,6,0.07614347650926545,0.1
7,7,0.08538423777530904,0.1
8,8,0.09301349285860491,0.1
9,9,0.09945245389729254,0.1
10,10,0.1060955723217123,0.1
11,11,0.11194623208917286,0.1
12,12,0.11725102132053446,0.1
13,13,0.12219750799958906,0.1
14,14,0.1278059031576116,0.1
15,15,0.1331306563269781,0.1
16,16,0.13798573362650604,0.1
17,17,0.14265066174969732,0.1
18,18,0.14710308094229158,0.1
19,19,0.15149922640699032,0.1
20,20,0.15593945439991352,0.1
21,21,0.16055472419718073,0.1
22,22,0.1648751988892127,0.1
23,23,0.1690062459069561,0.1
24,24,0.17296184304042828,0.1
25,25,0.17676992629956098,0.1
26,26,0.1804680244158579,0.1
27,27,0.18406171600565183,0.1
28,28,0.1875058652866215,0.1
29,29,0.19081995408267377,0.1
30,30,0.19411493787740353,0.1
0,0,0.0,topk-0.1
1,1,0.004330114223469936,topk-0.1
2,2,0.024167295537175598,topk-0.1
3,3,0.04215920782997822,topk-0.1
4,4,0.0552148391326245,topk-0.1
5,5,0.06674144241144969,topk-0.1
6,6,0.07614347650926545,topk-0.1
7,7,0.08361444829769095,topk-0.1
8,8,0.0913711914155168,topk-0.1
9,9,0.09797438259851324,topk-0.1
10,10,0.10475187114100383,topk-0.1
11,11,0.112051578304965,topk-0.1
12,12,0.11858248456413481,topk-0.1
13,13,0.12457992869559643,topk-0.1
14,14,0.13002949580721845,topk-0.1
15,15,0.13521527443598455,topk-0.1
16,16,0.1403251305439688,topk-0.1
17,17,0.14501528133725913,topk-0.1
18,18,0.14955192618681853,topk-0.1
19,19,0.15427127182763134,topk-0.1
20,20,0.15876242110559052,topk-0.1
21,21,0.16299502297107551,topk-0.1
22,22,0.16707591488843002,topk-0.1
23,23,0.17114087263880826,topk-0.1
24,24,0.17497864385612125,topk-0.1
25,25,0.17870172653904243,topk-0.1
26,26,0.18225460517966147,topk-0.1
27,27,0.18569927225788335,topk-0.1
28,28,0.1891231853798484,topk-0.1
29,29,0.19255373151102068,topk-0.1
30,30,0.1968322811377947,topk-0.1
0,0,0.0,0.5
1,1,0.004330114223469936,0.5
2,2,0.024167295537175598,0.5
3,3,0.04215920782997822,0.5
4,4,0.0552148391326245,0.5
5,5,0.06673028391456638,0.5
6,6,0.07737518653914859,0.5
7,7,0.08783656357541374,0.5
8,8,0.09960693754509761,0.5
9,9,0.10990573315594196,0.5
10,10,0.11915751176470124,0.5
11,11,0.12731149218737647,0.5
12,12,0.13446913483121778,0.5
13,13,0.14170336333106975,0.5
14,14,0.14882151506588726,0.5
15,15,0.15529852076431244,0.5
16,16,0.1614711412594287,0.5
17,17,0.16766319749915237,0.5
18,18,0.17343034276450678,0.5
19,19,0.1788510236316075,0.5
20,20,0.18396696365054932,0.5
21,21,0.18893433831149606,0.5
22,22,0.1937890068826451,0.5
23,23,0.19835016209584325,0.5
24,24,0.20270945823335026,0.5
25,25,0.2068345233148966,0.5
26,26,0.21088689725799487,0.5
27,27,0.21493976990671773,0.5
28,28,0.21895137810500997,0.5
29,29,0.2228964351459661,0.5
30,30,0.22666870226596642,0.5
0,0,0.0,topk-0.5
1,1,0.004330114223469936,topk-0.5
2,2,0.024167295537175598,topk-0.5
3,3,0.04215920782997822,topk-0.5
4,4,0.056341774098133,topk-0.5
5,5,0.06768055488270679,topk-0.5
6,6,0.07818970451184036,topk-0.5
7,7,0.08717468727756209,topk-0.5
8,8,0.09550368414759566,topk-0.5
9,9,0.1036792469756654,topk-0.5
10,10,0.11067339562776875,topk-0.5
11,11,0.11696796473205696,topk-0.5
12,12,0.12480980985670845,topk-0.5
13,13,0.13235098757946073,topk-0.5
14,14,0.14020811497535457,topk-0.5
15,15,0.14764561399120232,topk-0.5
16,16,0.1544421111750302,topk-0.5
17,17,0.160739275480968,topk-0.5
18,18,0.16676002824188849,topk-0.5
19,19,0.17266581009962584,topk-0.5
20,20,0.1782144129216945,topk-0.5
21,21,0.1835423884678254,topk-0.5
22,22,0.18852293207740048,topk-0.5
23,23,0.19325825678343253,topk-0.5
24,24,0.1977924276698966,topk-0.5
25,25,0.20209268095026411,topk-0.5
26,26,0.2061964064128817,topk-0.5
27,27,0.21017295747323012,topk-0.5
28,28,0.21409207292338198,topk-0.5
29,29,0.2180205377316465,topk-0.5
30,30,0.2217745935901561,topk-0.5
0,0,0.0,topk-0.5
1,1,0.004330114223469936,topk-0.5
2,2,0.024167295537175598,topk-0.5
3,3,0.04215920782997822,topk-0.5
4,4,0.056341774098133,topk-0.5
5,5,0.06768055488270679,topk-0.5
6,6,0.07818970451184036,topk-0.5
7,7,0.08717468727756209,topk-0.5
8,8,0.09550368414759566,topk-0.5
9,9,0.1036792469756654,topk-0.5
10,10,0.11067339562776875,topk-0.5
11,11,0.11696796473205696,topk-0.5
12,12,0.12480980985670845,topk-0.5
13,13,0.13235098757946073,topk-0.5
14,14,0.14020811497535457,topk-0.5
15,15,0.14764561399120232,topk-0.5
16,16,0.1544421111750302,topk-0.5
17,17,0.160739275480968,topk-0.5
18,18,0.16676002824188849,topk-0.5
19,19,0.17266581009962584,topk-0.5
20,20,0.1782144129216945,topk-0.5
21,21,0.1835423884678254,topk-0.5
22,22,0.18852293207740048,topk-0.5
23,23,0.19325825678343253,topk-0.5
24,24,0.1977924276698966,topk-0.5
25,25,0.20209268095026411,topk-0.5
26,26,0.2061964064128817,topk-0.5
27,27,0.21017295747323012,topk-0.5
28,28,0.21409207292338198,topk-0.5
29,29,0.2180205377316465,topk-0.5
30,30,0.2217745935901561,topk-0.5
0,0,0.0,masking-0.1
1,1,0.004330114223469936,masking-0.1
2,2,0.024167295537175598,masking-0.1
3,3,0.04215920782997822,masking-0.1
4,4,0.05632838390187302,masking-0.1
5,5,0.06765823788894015,masking-0.1
6,6,0.07817057566004039,masking-0.1
7,7,0.08794528565341914,masking-0.1
8,8,0.0977502379307835,masking-0.1
9,9,0.10592975672472593,masking-0.1
10,10,0.11342435976985814,masking-0.1
11,11,0.12031815088585156,masking-0.1
12,12,0.12645735620610427,masking-0.1
13,13,0.13202744676392317,masking-0.1
14,14,0.13770119754024393,masking-0.1
15,15,0.14323328411978964,masking-0.1
16,16,0.14849475396384132,masking-0.1
17,17,0.15341838293204646,masking-0.1
18,18,0.15806610372284235,masking-0.1
19,19,0.16252871957107992,masking-0.1
20,20,0.16688434435682956,masking-0.1
21,21,0.17142251714042864,masking-0.1
22,22,0.17582404039241628,masking-0.1
23,23,0.1799698123963832,masking-0.1
24,24,0.18385458907570917,masking-0.1
25,25,0.18759729960793767,masking-0.1
26,26,0.19117338284201654,masking-0.1
27,27,0.19470960022191502,masking-0.1
28,28,0.19816216701222392,masking-0.1
29,29,0.20159414499734543,masking-0.1
30,30,0.20494898935408845,masking-0.1
0,0,0.0,topk-masking-0.1
1,1,0.004330114223469936,topk-masking-0.1
2,2,0.024167295537175598,topk-masking-0.1
3,3,0.04215920782997822,topk-masking-0.1
4,4,0.05632838390187302,topk-masking-0.1
5,5,0.06859735036019723,topk-masking-0.1
6,6,0.07897552920683218,topk-masking-0.1
7,7,0.08864962000686195,topk-masking-0.1
8,8,0.09837631291162155,topk-masking-0.1
9,9,0.10704016367052646,topk-masking-0.1
10,10,0.11483599274059403,topk-masking-0.1
11,11,0.12161214777569279,topk-masking-0.1
12,12,0.12767741772588653,topk-masking-0.1
13,13,0.13327574502108294,topk-masking-0.1
14,14,0.1389739676364642,topk-masking-0.1
15,15,0.1442085353553826,topk-masking-0.1
16,16,0.1490981540818186,topk-masking-0.1
17,17,0.15381550513777437,topk-masking-0.1
18,18,0.15851423368280013,topk-masking-0.1
19,19,0.163066273806108,topk-masking-0.1
20,20,0.167396300771142,topk-masking-0.1
21,21,0.17191120280863598,topk-masking-0.1
22,22,0.17621071482261383,topk-masking-0.1
23,23,0.1803455411546643,topk-masking-0.1
24,24,0.1842561820422099,topk-masking-0.1
25,25,0.18793395289578696,topk-masking-0.1
26,26,0.19144990679778118,topk-masking-0.1
27,27,0.1949392736148114,topk-masking-0.1
28,28,0.19839259466308554,topk-masking-0.1
29,29,0.20181689172651168,topk-masking-0.1
30,30,0.2060895416653113,topk-masking-0.1
0,0,0.0,topk-masking-0.5
1,1,0.004330114223469936,topk-masking-0.5
2,2,0.024167295537175598,topk-masking-0.5
3,3,0.04215920782997822,topk-masking-0.5
4,4,0.05632838390187302,topk-masking-0.5
5,5,0.06859735036019723,topk-masking-0.5
6,6,0.07897552920683218,topk-masking-0.5
7,7,0.08864962000686195,topk-masking-0.5
8,8,0.09837631291162155,topk-masking-0.5
9,9,0.10942803988275913,topk-masking-0.5
10,10,0.11929589598680272,topk-masking-0.5
11,11,0.1277987402168815,topk-masking-0.5
12,12,0.13567229797702296,topk-masking-0.5
13,13,0.14282058625217456,topk-masking-0.5
14,14,0.14943199646220642,topk-masking-0.5
15,15,0.15570319682977174,topk-masking-0.5
16,16,0.16198337858898615,topk-masking-0.5
17,17,0.16780525148420075,topk-masking-0.5
18,18,0.1736841538390868,topk-masking-0.5
19,19,0.179205416086766,topk-masking-0.5
20,20,0.1843902708293023,topk-masking-0.5
21,21,0.18943752556145102,topk-masking-0.5
22,22,0.19424791325870422,topk-masking-0.5
23,23,0.19891941320722775,topk-masking-0.5
24,24,0.20345452941347486,topk-masking-0.5
25,25,0.20781162913935164,topk-masking-0.5
26,26,0.21195659125643815,topk-masking-0.5
27,27,0.21597036207314588,topk-masking-0.5
28,28,0.2199151377189255,topk-masking-0.5
29,29,0.22368576220670244,topk-masking-0.5
30,30,0.22727011182599827,topk-masking-0.5
0,0,0.0,0.1
1,1,0.004330114223469936,0.1
2,2,0.01651585367348093,0.1
3,3,0.036420626432207226,0.1
4,4,0.0506239740144077,0.1
5,5,0.06291572147960235,0.1
6,6,0.0741055615948937,0.1
7,7,0.0829173878964259,0.1
8,8,0.09145143649988745,0.1
9,9,0.09883800965569918,0.1
10,10,0.10568383899690627,0.1
11,11,0.11172019402185866,0.1
12,12,0.11775604000222223,0.1
13,13,0.124345450881293,0.1
14,14,0.13036327381419663,0.1
15,15,0.13611508531427477,0.1
16,16,0.14134697878796004,0.1
17,17,0.146207369262643,0.1
18,18,0.15077065724178657,0.1
19,19,0.1552115373922272,0.1
20,20,0.15969338550253911,0.1
21,21,0.16397900049653627,0.1
22,22,0.16810829570514102,0.1
23,23,0.1719955768202839,0.1
24,24,0.17573566285426087,0.1
25,25,0.17933712099826682,0.1
26,26,0.18293279766938889,0.1
27,27,0.1864835476618642,0.1
28,28,0.19096027012949457,0.1
29,29,0.19528763821563322,0.1
30,30,0.1995386428583112,0.1
0,0,0.0,topk-0.1
1,1,0.004330114223469936,topk-0.1
2,2,0.024167295537175598,topk-0.1
3,3,0.04215920782997822,topk-0.1
4,4,0.0552148391326245,topk-0.1
5,5,0.06674144241144969,topk-0.1
6,6,0.07614347650926545,topk-0.1
7,7,0.08361444829769095,topk-0.1
8,8,0.08986720045395052,topk-0.1
9,9,0.09662079073310359,topk-0.1
10,10,0.10263099905100247,topk-0.1
11,11,0.10892175740478018,topk-0.1
12,12,0.11453522470146356,topk-0.1
13,13,0.12020863184649574,topk-0.1
14,14,0.12530325247562216,topk-0.1
15,15,0.13004885818645992,topk-0.1
16,16,0.13480922131120962,topk-0.1
17,17,0.13947284758546485,topk-0.1
18,18,0.14468880796467362,topk-0.1
19,19,0.14963196605215995,topk-0.1
20,20,0.15442236714961083,topk-0.1
21,21,0.15888865233702643,topk-0.1
22,22,0.16314459469080314,topk-0.1
23,23,0.1672073688037946,topk-0.1
24,24,0.17110815432911144,topk-0.1
25,25,0.1749410302967542,topk-0.1
26,26,0.1786620846246345,topk-0.1
27,27,0.18234190183713034,topk-0.1
28,28,0.18601147800031595,topk-0.1
29,29,0.18985958523239468,topk-0.1
30,30,0.19360371178790411,topk-0.1
0,0,0.0,0.5
1,1,0.004330114223469936,0.5
2,2,0.024167295537175598,0.5
3,3,0.04215920782997822,0.5
4,4,0.056341774098133,0.5
5,5,0.06768055488270679,0.5
6,6,0.07861134123492063,0.5
7,7,0.08891819893421427,0.5
8,8,0.09861504973593473,0.5
9,9,0.10725502681240832,0.5
10,10,0.1172971650089139,0.5
11,11,0.12667112121185606,0.5
12,12,0.13486105105438478,0.5
13,13,0.14243666684373787,0.5
14,14,0.14926739832033442,0.5
15,15,0.1558531688284925,0.5
16,16,0.16193502531013992,0.5
17,17,0.16769042381743737,0.5
18,18,0.17315227544713171,0.5
19,19,0.1783476090503779,0.5
20,20,0.18339779227505518,0.5
21,21,0.18832923764151294,0.5
22,22,0.19338382186276418,0.5
23,23,0.1982683024687654,0.5
24,24,0.20286862528834565,0.5
25,25,0.2072718399500396,0.5
26,26,0.21153190471240776,0.5
27,27,0.2156463149889948,0.5
28,28,0.21971709152795485,0.5
29,29,0.22390580776137706,0.5
30,30,0.2279206224318177,0.5
0,0,0.0,topk-0.5
1,1,0.004330114223469936,topk-0.5
2,2,0.024167295537175598,topk-0.5
3,3,0.04215920782997822,topk-0.5
4,4,0.056341774098133,topk-0.5
5,5,0.06768055488270679,topk-0.5
6,6,0.07818970451184036,topk-0.5
7,7,0.08854926680151903,topk-0.5
8,8,0.09758725573248826,topk-0.5
9,9,0.10515320384931459,topk-0.5
10,10,0.11182806857985522,topk-0.5
11,11,0.11839596356115993,topk-0.5
12,12,0.12646908442790228,topk-0.5
13,13,0.13448797496127743,topk-0.5
14,14,0.14170287788269306,topk-0.5
15,15,0.1483037305992839,topk-0.5
16,16,0.15458562787513458,topk-0.5
17,17,0.1607107636457895,topk-0.5
18,18,0.16638992370191916,topk-0.5
19,19,0.17186829321526317,topk-0.5
20,20,0.17712221827845573,topk-0.5
21,21,0.18203426306383153,topk-0.5
22,22,0.18679254175591362,topk-0.5
23,23,0.1914167593671552,topk-0.5
24,24,0.19617884294522406,topk-0.5
25,25,0.2006771130384983,topk-0.5
26,26,0.20506573062675618,topk-0.5
27,27,0.20927929863473518,topk-0.5
28,28,0.21339676628499038,topk-0.5
29,29,0.21751035981335137,topk-0.5
30,30,0.22155296929718915,topk-0.5
0,0,0.0,topk-0.5
1,1,0.004330114223469936,topk-0.5
2,2,0.024167295537175598,topk-0.5
3,3,0.04215920782997822,topk-0.5
4,4,0.056341774098133,topk-0.5
5,5,0.06768055488270679,topk-0.5
6,6,0.07818970451184036,topk-0.5
7,7,0.08854926680151903,topk-0.5
8,8,0.09758725573248826,topk-0.5
9,9,0.10515320384931459,topk-0.5
10,10,0.11182806857985522,topk-0.5
11,11,0.11839596356115993,topk-0.5
12,12,0.12646908442790228,topk-0.5
13,13,0.13448797496127743,topk-0.5
14,14,0.14170287788269306,topk-0.5
15,15,0.1483037305992839,topk-0.5
16,16,0.15458562787513458,topk-0.5
17,17,0.1607107636457895,topk-0.5
18,18,0.16638992370191916,topk-0.5
19,19,0.17186829321526317,topk-0.5
20,20,0.17712221827845573,topk-0.5
21,21,0.18203426306383153,topk-0.5
22,22,0.18679254175591362,topk-0.5
23,23,0.1914167593671552,topk-0.5
24,24,0.19617884294522406,topk-0.5
25,25,0.2006771130384983,topk-0.5
26,26,0.20506573062675618,topk-0.5
27,27,0.20927929863473518,topk-0.5
28,28,0.21339676628499038,topk-0.5
29,29,0.21751035981335137,topk-0.5
30,30,0.22155296929718915,topk-0.5
0,0,0.0,masking-0.1
1,1,0.004330114223469936,masking-0.1
2,2,0.024167295537175598,masking-0.1
3,3,0.04215920782997822,masking-0.1
4,4,0.05632838390187302,masking-0.1
5,5,0.06859735036019723,masking-0.1
6,6,0.07897552920683218,masking-0.1
7,7,0.08864962000686195,masking-0.1
8,8,0.09715446444588205,masking-0.1
9,9,0.10486642743752225,masking-0.1
10,10,0.11168470104253925,masking-0.1
11,11,0.1183227912652796,masking-0.1
12,12,0.12546437534164664,masking-0.1
13,13,0.1318254166728548,masking-0.1
14,14,0.13762570609099736,masking-0.1
15,15,0.1432634718763127,masking-0.1
16,16,0.14847196915084726,masking-0.1
17,17,0.15346083832019428,masking-0.1
18,18,0.15859442155193565,masking-0.1
19,19,0.16343673665664615,masking-0.1
20,20,0.16803716473070016,masking-0.1
21,21,0.17252293658821422,masking-0.1
22,22,0.17689200956355294,masking-0.1
23,23,0.18100803548059166,masking-0.1
24,24,0.18486544575994374,masking-0.1
25,25,0.18858289499988856,masking-0.1
26,26,0.19219707272804862,masking-0.1
27,27,0.19580178926712546,masking-0.1
28,28,0.19936250488420165,masking-0.1
29,29,0.2028867310880472,masking-0.1
30,30,0.20627992605339998,masking-0.1
0,0,0.0,topk-masking-0.1
1,1,0.004330114223469936,topk-masking-0.1
2,2,0.024167295537175598,topk-masking-0.1
3,3,0.04215920782997822,topk-masking-0.1
4,4,0.05632838390187302,topk-masking-0.1
5,5,0.06859735036019723,topk-masking-0.1
6,6,0.07897552920683218,topk-masking-0.1
7,7,0.08864962000686195,topk-masking-0.1
8,8,0.09837631291162155,topk-masking-0.1
9,9,0.10652217972591589,topk-masking-0.1
10,10,0.1137941178919339,topk-masking-0.1
11,11,0.12018556360422872,topk-masking-0.1
12,12,0.12627255338778373,topk-masking-0.1
13,13,0.1321386070882767,topk-masking-0.1
14,14,0.13774114455052253,topk-masking-0.1
15,15,0.14289469287886733,topk-masking-0.1
16,16,0.14777096156449068,topk-masking-0.1
17,17,0.15281070508466504,topk-masking-0.1
18,18,0.15755372844076132,topk-masking-0.1
19,19,0.16214563389403264,topk-masking-0.1
20,20,0.16652148014516857,topk-masking-0.1
21,21,0.17070884049009372,topk-masking-0.1
22,22,0.17478987976949967,topk-masking-0.1
23,23,0.17864187479860003,topk-masking-0.1
24,24,0.18234874356673703,topk-masking-0.1
25,25,0.1860122943305941,topk-masking-0.1
26,26,0.1906321573809592,topk-masking-0.1
27,27,0.195376722202063,topk-masking-0.1
28,28,0.20000189226572868,topk-masking-0.1
29,29,0.20442852617453286,topk-masking-0.1
30,30,0.20862656202640256,topk-masking-0.1
0,0,0.0,topk-masking-0.5
1,1,0.004330114223469936,topk-masking-0.5
2,2,0.024167295537175598,topk-masking-0.5
3,3,0.04215920782997822,topk-masking-0.5
4,4,0.0552148391326245,topk-masking-0.5
5,5,0.06674144241144969,topk-masking-0.5
6,6,0.07738475096504857,topk-masking-0.5
7,7,0.08725768904530129,topk-masking-0.5
8,8,0.09857038827141996,topk-masking-0.5
9,9,0.10960270770657769,topk-masking-0.5
10,10,0.11933637478448848,topk-masking-0.5
11,11,0.12851106587583463,topk-masking-0.5
12,12,0.1369727948303769,topk-masking-0.5
13,13,0.14463361431814478,topk-masking-0.5
14,14,0.1521214782424894,topk-masking-0.5
15,15,0.1589011794828451,topk-masking-0.5
16,16,0.1654299221435328,topk-masking-0.5
17,17,0.1716411661339522,topk-masking-0.5
18,18,0.17741023964022617,topk-masking-0.5
19,19,0.18289907611287948,topk-masking-0.5
20,20,0.18805459324944002,topk-masking-0.5
21,21,0.19295074530838752,topk-masking-0.5
22,22,0.19766433382874934,topk-masking-0.5
23,23,0.20224710119845588,topk-masking-0.5
24,24,0.20664091933550047,topk-masking-0.5
25,25,0.2109285469110994,topk-masking-0.5
26,26,0.21499727676078279,topk-masking-0.5
27,27,0.21888204319314655,topk-masking-0.5
28,28,0.22270702995952335,topk-masking-0.5
29,29,0.2265476413295979,topk-masking-0.5
30,30,0.23019746254846243,topk-masking-0.5
